GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42100111,565,1627759,Jaylen Brown,1610612751,Boston Celtics,4,8,37,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,13,1,0,20220417,BOS,BKN,42100111565,201142|201609|202681|1628971|1629651,0,PS,23630.0,0.0,2022,202681|1628971,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100111,569,1629684,Grant Williams,1610612751,Boston Celtics,4,8,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-5,1,0,20220417,BOS,BKN,42100111569,201142|201609|202681|1628971|1629651,0,PS,23720.0,0.0,2022,201142,PF,Wing Stopper,-0.22,PF,Athletic Finisher,-1.75
Shot Chart Detail,42100111,573,1627759,Jaylen Brown,1610612751,Boston Celtics,4,8,13,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,29,1,0,20220417,BOS,BKN,42100111573,201142|201609|202681|1628971|1629651,0,PS,23870.0,0.0,2022,201142|202681,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100111,575,201143,Al Horford,1610612751,Boston Celtics,4,8,10,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220417,BOS,BKN,42100111575,201142|201609|202681|1628971|1629651,0,PS,23900.0,0.0,2022,1629651,C,Mobile Big,0.64,C,Versatile Big,0.42
Shot Chart Detail,42100111,579,1628369,Jayson Tatum,1610612751,Boston Celtics,4,7,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,114,1,0,20220417,BOS,BKN,42100111579,201142|201609|202681|1628971|1629651,0,PS,24130.0,0.0,2022,201142,PF,Wing Stopper,-0.22,SF,Shot Creator,3.33
Shot Chart Detail,42100111,597,1627759,Jaylen Brown,1610612751,Boston Celtics,4,6,31,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,20220417,BOS,BKN,42100111597,201142|201609|202681|1628971|1629651,1,PS,24890.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,1.22
Shot Chart Detail,42100111,602,203935,Marcus Smart,1610612751,Boston Celtics,4,6,5,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,34,1,0,20220417,BOS,BKN,42100111602,201142|201609|202681|1628971|1629651,0,PS,25150.0,0.0,2022,201142,PF,Wing Stopper,-0.22,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100111,611,1627759,Jaylen Brown,1610612751,Boston Celtics,4,5,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,19,1,1,20220417,BOS,BKN,42100111611,201142|201609|202681|1628971|1629651,0,PS,25320.0,0.0,2022,202681,PG,Chaser,-1.11,SF,Shot Creator,1.22
Shot Chart Detail,42100111,615,1628369,Jayson Tatum,1610612751,Boston Celtics,4,5,16,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,37,1,0,20220417,BOS,BKN,42100111615,201142|201609|202681|1628971|1629651,0,PS,25640.0,0.0,2022,201142|201609,,,,SF,Shot Creator,3.33
Shot Chart Detail,42100111,619,1627759,Jaylen Brown,1610612751,Boston Celtics,4,4,49,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,1,0,20220417,BOS,BKN,42100111619,201142|201609|202681|1628971|1629651,0,PS,25910.0,0.0,2022,1629651,C,Mobile Big,0.64,SF,Shot Creator,1.22
Shot Chart Detail,42100111,630,1627759,Jaylen Brown,1610612751,Boston Celtics,4,4,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,242,1,1,20220417,BOS,BKN,42100111630,201142|202681|203552|1628971|1629651,1,PS,26350.0,0.0,2022,202681,PG,Chaser,-1.11,SF,Shot Creator,1.22
Shot Chart Detail,42100111,637,203935,Marcus Smart,1610612751,Boston Celtics,4,3,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,29,1,1,20220417,BOS,BKN,42100111637,201142|202681|203552|1628971|1629651,0,PS,26840.0,0.0,2022,202681,PG,Chaser,-1.11,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100111,640,1628401,Derrick White,1610612751,Boston Celtics,4,2,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,5,1,1,20220417,BOS,BKN,42100111640,201142|202681|203552|1628971|1629651,0,PS,27210.0,0.0,2022,201142|202681,,,,SG,Primary Ball Handler,0.57
Shot Chart Detail,42100111,651,203935,Marcus Smart,1610612751,Boston Celtics,4,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-170,178,1,0,20220417,BOS,BKN,42100111651,201142|202681|203552|1628971|1629651,0,PS,27850.0,0.0,2022,201142,PF,Wing Stopper,-0.22,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100111,655,203935,Marcus Smart,1610612751,Boston Celtics,4,1,6,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,50,1,0,20220417,BOS,BKN,42100111655,201142|202681|203552|1628971|1629651,0,PS,28140.0,0.0,2022,202681|203552,,,,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100111,658,201143,Al Horford,1610612751,Boston Celtics,4,1,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20220417,BOS,BKN,42100111658,201142|202681|203552|1628971|1629651,0,PS,28160.0,0.0,2022,203552,SG,Low Activity,-0.76,C,Versatile Big,0.42
Shot Chart Detail,42100111,663,1627759,Jaylen Brown,1610612751,Boston Celtics,4,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,1,20220417,BOS,BKN,42100111663,201142|201609|202681|1628971|1629651,0,PS,28420.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,1.22
Shot Chart Detail,42100111,666,1628369,Jayson Tatum,1610612751,Boston Celtics,4,0,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20220417,BOS,BKN,42100111666,1628369,1,PS,28800.0,0.0,2022,202681,PG,Chaser,-1.11,SF,Shot Creator,3.33
Shot Chart Detail,42100112,12,203935,Marcus Smart,1610612751,Boston Celtics,1,10,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,241,1,0,20220420,BOS,BKN,4210011212,201142|202681|203083|203552|1628971,0,PS,790.0,0.0,2022,202681,PG,Chaser,-1.11,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,18,1627759,Jaylen Brown,1610612751,Boston Celtics,1,10,18,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0,20220420,BOS,BKN,4210011218,201142|202681|203083|203552|1628971,0,PS,1020.0,0.0,2022,201142|203552|203083,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100112,32,1628464,Daniel Theis,1610612751,Boston Celtics,1,9,10,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-113,106,1,1,20220420,BOS,BKN,4210011232,201142|202681|203083|203552|1628971,1,PS,1700.0,0.0,2022,201142|203083,,,,C,Stretch Big,-1.66
Shot Chart Detail,42100112,39,1628369,Jayson Tatum,1610612751,Boston Celtics,1,8,29,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,71,47,1,0,20220420,BOS,BKN,4210011239,201142|202681|203083|203552|1628971,0,PS,2110.0,0.0,2022,201142|1628971|203083,,,,SF,Shot Creator,3.33
Shot Chart Detail,42100112,43,1628464,Daniel Theis,1610612751,Boston Celtics,1,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,232,1,0,20220420,BOS,BKN,4210011243,201142|202681|203083|203552|1628971,0,PS,2160.0,0.0,2022,203083,C,Anchor Big,1.99,C,Stretch Big,-1.66
Shot Chart Detail,42100112,47,201143,Al Horford,1610612751,Boston Celtics,1,8,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20220420,BOS,BKN,4210011247,201142|202681|203083|203552|1628971,1,PS,2340.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,66,1628369,Jayson Tatum,1610612751,Boston Celtics,1,7,24,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,17,1,0,20220420,BOS,BKN,4210011266,201142|202681|203083|203552|1628971,0,PS,2760.0,0.0,2022,1628971|203083,,,,SF,Shot Creator,3.33
Shot Chart Detail,42100112,72,1628464,Daniel Theis,1610612751,Boston Celtics,1,6,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20220420,BOS,BKN,4210011272,201142|202681|203083|203552|1628971,1,PS,3190.0,0.0,2022,202681|201142,,,,C,Stretch Big,-1.66
Shot Chart Detail,42100112,76,1628369,Jayson Tatum,1610612751,Boston Celtics,1,6,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,144,1,0,20220420,BOS,BKN,4210011276,201142|202681|203083|203552|1628971,0,PS,3500.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,3.33
Shot Chart Detail,42100112,92,201143,Al Horford,1610612751,Boston Celtics,1,5,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,26,1,1,20220420,BOS,BKN,4210011292,201142|202681|203083|203552|1630556,1,PS,3860.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,96,1628401,Derrick White,1610612751,Boston Celtics,1,5,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,28,1,0,20220420,BOS,BKN,4210011296,201142|202681|203083|203552|1630556,0,PS,4190.0,0.0,2022,1630556,SF,Helper,-0.42,SG,Primary Ball Handler,0.57
Shot Chart Detail,42100112,104,1627759,Jaylen Brown,1610612751,Boston Celtics,1,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,1,20220420,BOS,BKN,42100112104,201142|202681|203552|1629651|1630556,0,PS,4430.0,0.0,2022,202681|201142,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100112,140,1628369,Jayson Tatum,1610612751,Boston Celtics,1,2,30,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-13,157,1,0,20220420,BOS,BKN,42100112140,201142|201609|201988|1628971|1629651,0,PS,5700.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,3.33
Shot Chart Detail,42100112,144,1628369,Jayson Tatum,1610612751,Boston Celtics,1,2,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,47,1,0,20220420,BOS,BKN,42100112144,201142|201609|201988|1628971|1629651,0,PS,5900.0,0.0,2022,1629651,C,Mobile Big,0.64,SF,Shot Creator,3.33
Shot Chart Detail,42100112,154,201143,Al Horford,1610612751,Boston Celtics,1,1,26,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,32,1,0,20220420,BOS,BKN,42100112154,201142|201609|201988|1628971|1629651,0,PS,6340.0,0.0,2022,1629651|201142,,,,C,Versatile Big,0.42
Shot Chart Detail,42100112,161,1630202,Payton Pritchard,1610612751,Boston Celtics,1,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,230,1,0,20220420,BOS,BKN,42100112161,201142|201609|201988|1628971|1629651,0,PS,6490.0,0.0,2022,201988,SG,Chaser,-2.27,PG,Secondary Ball Handler,0.58
Shot Chart Detail,42100112,165,1629684,Grant Williams,1610612751,Boston Celtics,1,0,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,58,1,1,20220420,BOS,BKN,42100112165,201142|201609|201988|1628971|1629651,1,PS,6810.0,0.0,2022,201142,PF,Wing Stopper,-0.22,PF,Athletic Finisher,-1.75
Shot Chart Detail,42100112,174,1629684,Grant Williams,1610612751,Boston Celtics,1,0,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,67,256,1,1,20220420,BOS,BKN,42100112174,201142|201609|201988|1628971|1629651,1,PS,7000.0,0.0,2022,1628971,SF,Point of Attack,0.3,PF,Athletic Finisher,-1.75
Shot Chart Detail,42100112,187,1629684,Grant Williams,1610612751,Boston Celtics,2,11,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,169,1,1,20220420,BOS,BKN,42100112187,201609|202681|203552|1628971|1629651,1,PS,7400.0,0.0,2022,202681,PG,Chaser,-1.11,PF,Athletic Finisher,-1.75
Shot Chart Detail,42100112,197,1628464,Daniel Theis,1610612751,Boston Celtics,2,10,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,1,20220420,BOS,BKN,42100112197,201609|202681|203083|203552|1628971,1,PS,8220.0,0.0,2022,201609|203083,,,,C,Stretch Big,-1.66
Shot Chart Detail,42100112,203,1628369,Jayson Tatum,1610612751,Boston Celtics,2,9,39,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,12,1,0,20220420,BOS,BKN,42100112203,201609|202681|203083|203552|1628971,0,PS,8610.0,0.0,2022,201609,PG,Chaser,-0.32,SF,Shot Creator,3.33
Shot Chart Detail,42100112,209,1628464,Daniel Theis,1610612751,Boston Celtics,2,9,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,20,1,1,20220420,BOS,BKN,42100112209,201609|202681|203083|203552|1628971,1,PS,8800.0,0.0,2022,203552|1628971,,,,C,Stretch Big,-1.66
Shot Chart Detail,42100112,218,203935,Marcus Smart,1610612751,Boston Celtics,2,8,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,46,1,0,20220420,BOS,BKN,42100112218,201142|202681|203083|203552|1628971,0,PS,9140.0,0.0,2022,203552,SG,Low Activity,-0.76,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,225,1627759,Jaylen Brown,1610612751,Boston Celtics,2,7,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,248,1,0,20220420,BOS,BKN,42100112225,201142|202681|203083|203552|1628971,0,PS,9700.0,0.0,2022,203083,C,Anchor Big,1.99,SF,Shot Creator,1.22
Shot Chart Detail,42100112,237,203935,Marcus Smart,1610612751,Boston Celtics,2,7,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,86,1,1,20220420,BOS,BKN,42100112237,201142|202681|203083|203552|1628971,1,PS,10160.0,0.0,2022,202681,PG,Chaser,-1.11,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,240,203935,Marcus Smart,1610612751,Boston Celtics,2,6,38,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20220420,BOS,BKN,42100112240,201142|202681|203083|203552|1628971,0,PS,10420.0,0.0,2022,203083,C,Anchor Big,1.99,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,245,203935,Marcus Smart,1610612751,Boston Celtics,2,5,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,72,252,1,0,20220420,BOS,BKN,42100112245,201142|202681|203083|203552|1628971,0,PS,10860.0,0.0,2022,202681,PG,Chaser,-1.11,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,279,1627759,Jaylen Brown,1610612751,Boston Celtics,2,4,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,183,1,0,20220420,BOS,BKN,42100112279,201142|201609|201988|1628971|1629651,0,PS,11960.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,1.22
Shot Chart Detail,42100112,281,201143,Al Horford,1610612751,Boston Celtics,2,3,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-82,249,1,0,20220420,BOS,BKN,42100112281,201142|201609|201988|1628971|1629651,0,PS,12020.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,285,203935,Marcus Smart,1610612751,Boston Celtics,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,17,264,1,0,20220420,BOS,BKN,42100112285,201142|201609|201988|1628971|1629651,0,PS,12330.0,0.0,2022,1628971,SF,Point of Attack,0.3,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,287,201143,Al Horford,1610612751,Boston Celtics,2,3,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,49,1,1,20220420,BOS,BKN,42100112287,201142|201609|201988|202681|1629651,0,PS,12350.0,0.0,2022,201609,PG,Chaser,-0.32,C,Versatile Big,0.42
Shot Chart Detail,42100112,296,201143,Al Horford,1610612751,Boston Celtics,2,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,259,1,0,20220420,BOS,BKN,42100112296,201142|201609|201988|202681|1629651,0,PS,12630.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,300,1627759,Jaylen Brown,1610612751,Boston Celtics,2,2,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,61,99,1,1,20220420,BOS,BKN,42100112300,201142|201609|201988|202681|1629651,0,PS,12830.0,0.0,2022,201609,PG,Chaser,-0.32,SF,Shot Creator,1.22
Shot Chart Detail,42100112,312,201143,Al Horford,1610612751,Boston Celtics,2,1,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,221,1,1,20220420,BOS,BKN,42100112312,201142|201609|201988|202681|1629651,1,PS,13480.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,320,1628369,Jayson Tatum,1610612751,Boston Celtics,2,1,13,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20220420,BOS,BKN,42100112320,201142|201609|201988|202681|1629651,1,PS,13670.0,0.0,2022,,,,,SF,Shot Creator,3.33
Shot Chart Detail,42100112,324,1628369,Jayson Tatum,1610612751,Boston Celtics,2,0,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,202,1,1,20220420,BOS,BKN,42100112324,201142|201609|201988|202681|1629651,1,PS,13910.0,0.0,2022,201142,PF,Wing Stopper,-0.22,SF,Shot Creator,3.33
Shot Chart Detail,42100112,328,1627759,Jaylen Brown,1610612751,Boston Celtics,2,0,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20220420,BOS,BKN,42100112328,201142|201609|201988|202681|1629651,1,PS,14140.0,0.0,2022,1629651|201609,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100112,342,1627759,Jaylen Brown,1610612751,Boston Celtics,3,11,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,111,1,0,20220420,BOS,BKN,42100112342,201142|202681|203083|203552|1628971,0,PS,14590.0,0.0,2022,203552,SG,Low Activity,-0.76,SF,Shot Creator,1.22
Shot Chart Detail,42100112,344,1628369,Jayson Tatum,1610612751,Boston Celtics,3,11,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,1,0,20220420,BOS,BKN,42100112344,201142|202681|203083|203552|1628971,0,PS,14680.0,0.0,2022,203083,C,Anchor Big,1.99,SF,Shot Creator,3.33
Shot Chart Detail,42100112,351,201143,Al Horford,1610612751,Boston Celtics,3,11,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,38,1,1,20220420,BOS,BKN,42100112351,201142|202681|203083|203552|1628971,1,PS,14900.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,355,1628464,Daniel Theis,1610612751,Boston Celtics,3,10,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,-4,1,1,20220420,BOS,BKN,42100112355,201142|202681|203083|203552|1628971,1,PS,15210.0,0.0,2022,201142|1628971,,,,C,Stretch Big,-1.66
Shot Chart Detail,42100112,359,203935,Marcus Smart,1610612751,Boston Celtics,3,10,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-237,95,1,0,20220420,BOS,BKN,42100112359,201142|202681|203083|203552|1628971,0,PS,15480.0,0.0,2022,201142,PF,Wing Stopper,-0.22,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,371,1627759,Jaylen Brown,1610612751,Boston Celtics,3,9,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20220420,BOS,BKN,42100112371,201142|202681|203083|203552|1628971,0,PS,16090.0,0.0,2022,202681,PG,Chaser,-1.11,SF,Shot Creator,1.22
Shot Chart Detail,42100112,385,1627759,Jaylen Brown,1610612751,Boston Celtics,3,8,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-80,145,1,0,20220420,BOS,BKN,42100112385,201142|202681|203083|203552|1628971,0,PS,16470.0,0.0,2022,203552|203083,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100112,389,201143,Al Horford,1610612751,Boston Celtics,3,8,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,1,20220420,BOS,BKN,42100112389,201142|202681|203083|203552|1628971,1,PS,16680.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Versatile Big,0.42
Shot Chart Detail,42100112,397,1628369,Jayson Tatum,1610612751,Boston Celtics,3,7,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20220420,BOS,BKN,42100112397,201142|202681|203083|203552|1628971,1,PS,17020.0,0.0,2022,,,,,SF,Shot Creator,3.33
Shot Chart Detail,42100112,401,1627759,Jaylen Brown,1610612751,Boston Celtics,3,7,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-67,155,1,0,20220420,BOS,BKN,42100112401,201142|202681|203083|203552|1628971,0,PS,17390.0,0.0,2022,202681|203552,,,,SF,Shot Creator,1.22
Shot Chart Detail,42100112,425,1628464,Daniel Theis,1610612751,Boston Celtics,3,5,52,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,36,1,1,20220420,BOS,BKN,42100112425,201142|201988|202681|203083|1628971,1,PS,18080.0,0.0,2022,201142,PF,Wing Stopper,-0.22,C,Stretch Big,-1.66
Shot Chart Detail,42100112,438,1628369,Jayson Tatum,1610612751,Boston Celtics,3,4,52,Missed Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,15,1,0,20220420,BOS,BKN,42100112438,201142|201988|202681|1628971|1629651,0,PS,18680.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,3.33
Shot Chart Detail,42100112,447,1629684,Grant Williams,1610612751,Boston Celtics,3,4,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20220420,BOS,BKN,42100112447,201142|201988|202681|1628971|1629651,0,PS,18900.0,0.0,2022,,,,,PF,Athletic Finisher,-1.75
Shot Chart Detail,42100112,464,1628369,Jayson Tatum,1610612751,Boston Celtics,3,3,46,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,24,1,0,20220420,BOS,BKN,42100112464,201142|201988|202681|1628971|1629651,0,PS,19340.0,0.0,2022,201142,PF,Wing Stopper,-0.22,SF,Shot Creator,3.33
Shot Chart Detail,42100112,466,1628369,Jayson Tatum,1610612751,Boston Celtics,3,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,108,1,0,20220420,BOS,BKN,42100112466,201142|201988|202681|1628971|1629651,0,PS,19400.0,0.0,2022,1628971,SF,Point of Attack,0.3,SF,Shot Creator,3.33
Shot Chart Detail,42100112,471,1628464,Daniel Theis,1610612751,Boston Celtics,3,3,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,121,1,1,20220420,BOS,BKN,42100112471,201142|201988|202681|1628971|1629651,1,PS,19670.0,0.0,2022,1629651,C,Mobile Big,0.64,C,Stretch Big,-1.66
Shot Chart Detail,42100112,486,203935,Marcus Smart,1610612751,Boston Celtics,3,2,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,47,1,0,20220420,BOS,BKN,42100112486,201142|201609|201988|202681|1629651,0,PS,20210.0,0.0,2022,1629651,C,Mobile Big,0.64,PG,Primary Ball Handler,0.63
Shot Chart Detail,42100112,508,1627759,Jaylen Brown,1610612751,Boston Celtics,3,1,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-104,150,1,0,20220420,BOS,BKN,42100112508,201142|201609|201988|1628971|1629651,0,PS,20510.0,0.0,2022,201988,SG,Chaser,-2.27,SF,Shot Creator,1.22
