GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42100111,333,201609,Goran Dragic,1610612738,Brooklyn Nets,2,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-101,114,1,1,20220417,BOS,BKN,42100111333,201143|203935|1627759|1628369|1628401,0,PS,13230.0,0.0,2022,201143,C,Mobile Big,3.15,PG,Primary Ball Handler,-1.2
Shot Chart Detail,42100111,339,1629651,Nic Claxton,1610612738,Brooklyn Nets,2,1,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20220417,BOS,BKN,42100111339,201143|203935|1627759|1628369|1628401,1,PS,13490.0,0.0,2022,,,,,C,Roll + Cut Big,-0.77
Shot Chart Detail,42100111,343,201609,Goran Dragic,1610612738,Brooklyn Nets,2,1,6,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,63,1,1,20220417,BOS,BKN,42100111343,201143|203935|1627759|1628369|1628401,0,PS,13740.0,0.0,2022,1627759,SF,Helper,-0.04,PG,Primary Ball Handler,-1.2
Shot Chart Detail,42100111,349,202681,Kyrie Irving,1610612738,Brooklyn Nets,2,0,45,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,70,51,1,1,20220417,BOS,BKN,42100111349,201143|203935|1627759|1628369|1628401,0,PS,13950.0,0.0,2022,201143,C,Mobile Big,3.15,PG,Shot Creator,3.05
Shot Chart Detail,42100111,354,201988,Patty Mills,1610612738,Brooklyn Nets,2,0,27,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,52,1,1,20220417,BOS,BKN,42100111354,201143|203935|1627759|1628369|1628401,1,PS,14130.0,0.0,2022,203935,PG,Point of Attack,0.87,SG,Movement Shooter,0.51
Shot Chart Detail,42100111,374,201142,Kevin Durant,1610612738,Brooklyn Nets,3,11,25,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-118,88,1,0,20220417,BOS,BKN,42100111374,201143|203935|1627759|1628369|1628464,0,PS,14750.0,0.0,2022,201143,C,Mobile Big,3.15,PF,Shot Creator,3.29
Shot Chart Detail,42100111,383,201142,Kevin Durant,1610612738,Brooklyn Nets,3,11,6,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,48,159,1,1,20220417,BOS,BKN,42100111383,201143|203935|1627759|1628369|1628464,0,PS,14940.0,0.0,2022,1628464,C,Mobile Big,0.64,PF,Shot Creator,3.29
Shot Chart Detail,42100111,385,202681,Kyrie Irving,1610612738,Brooklyn Nets,3,10,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-96,254,1,0,20220417,BOS,BKN,42100111385,201143|203935|1627759|1628369|1628464,0,PS,15410.0,0.0,2022,203935,PG,Point of Attack,0.87,PG,Shot Creator,3.05
Shot Chart Detail,42100111,397,202681,Kyrie Irving,1610612738,Brooklyn Nets,3,9,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-108,186,1,0,20220417,BOS,BKN,42100111397,201143|203935|1627759|1628369|1628464,0,PS,15770.0,0.0,2022,201143,C,Mobile Big,3.15,PG,Shot Creator,3.05
Shot Chart Detail,42100111,406,201142,Kevin Durant,1610612738,Brooklyn Nets,3,8,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,89,94,1,1,20220417,BOS,BKN,42100111406,201143|203935|1627759|1628369|1628464,0,PS,16320.0,0.0,2022,201143,C,Mobile Big,3.15,PF,Shot Creator,3.29
Shot Chart Detail,42100111,409,201142,Kevin Durant,1610612738,Brooklyn Nets,3,8,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,18,1,0,20220417,BOS,BKN,42100111409,201143|203935|1627759|1628369|1628464,0,PS,16680.0,0.0,2022,1627759|1628464,,,,PF,Shot Creator,3.29
Shot Chart Detail,42100111,413,201142,Kevin Durant,1610612738,Brooklyn Nets,3,8,9,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,39,1,1,20220417,BOS,BKN,42100111413,201143|203935|1627759|1628369|1628464,1,PS,16710.0,0.0,2022,1628369,SF,Helper,0.99,PF,Shot Creator,3.29
Shot Chart Detail,42100111,419,202681,Kyrie Irving,1610612738,Brooklyn Nets,3,7,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,221,1,0,20220417,BOS,BKN,42100111419,201143|203935|1627759|1628369|1628464,0,PS,17010.0,0.0,2022,1628464,C,Mobile Big,0.64,PG,Shot Creator,3.05
Shot Chart Detail,42100111,426,202681,Kyrie Irving,1610612738,Brooklyn Nets,3,7,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,57,1,1,20220417,BOS,BKN,42100111426,201143|203935|1627759|1628369|1628464,1,PS,17240.0,0.0,2022,1627759|1628464,,,,PG,Shot Creator,3.05
Shot Chart Detail,42100111,430,201142,Kevin Durant,1610612738,Brooklyn Nets,3,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,247,1,0,20220417,BOS,BKN,42100111430,201143|203935|1627759|1628369|1628464,0,PS,17570.0,0.0,2022,1628369,SF,Helper,0.99,PF,Shot Creator,3.29
Shot Chart Detail,42100111,438,203552,Seth Curry,1610612738,Brooklyn Nets,3,6,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-53,151,1,0,20220417,BOS,BKN,42100111438,201143|203935|1627759|1628369|1628464,0,PS,17830.0,0.0,2022,203935,PG,Point of Attack,0.87,SG,Secondary Ball Handler,0.13
Shot Chart Detail,42100111,449,201142,Kevin Durant,1610612738,Brooklyn Nets,3,5,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,87,160,1,1,20220417,BOS,BKN,42100111449,201143|203935|1627759|1628369|1628464,1,PS,18140.0,0.0,2022,1628369,SF,Helper,0.99,PF,Shot Creator,3.29
Shot Chart Detail,42100111,462,1629651,Nic Claxton,1610612738,Brooklyn Nets,3,4,59,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20220417,BOS,BKN,42100111462,203935|1627759|1628369|1628464|1629684,1,PS,18610.0,0.0,2022,203935,PG,Point of Attack,0.87,C,Roll + Cut Big,-0.77
Shot Chart Detail,42100111,465,201609,Goran Dragic,1610612738,Brooklyn Nets,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,50,1,1,20220417,BOS,BKN,42100111465,203935|1627759|1628369|1628464|1629684,1,PS,18950.0,0.0,2022,1627759,SF,Helper,-0.04,PG,Primary Ball Handler,-1.2
Shot Chart Detail,42100111,474,201142,Kevin Durant,1610612738,Brooklyn Nets,3,3,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,137,104,1,1,20220417,BOS,BKN,42100111474,203935|1627759|1628369|1628464|1629684,0,PS,19300.0,0.0,2022,203935,PG,Point of Attack,0.87,PF,Shot Creator,3.29
Shot Chart Detail,42100111,483,1629651,Nic Claxton,1610612738,Brooklyn Nets,3,3,9,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,64,1,0,20220417,BOS,BKN,42100111483,201143|1627759|1628369|1628401|1629684,0,PS,19710.0,0.0,2022,1629684,PF,Helper,0.53,C,Roll + Cut Big,-0.77
Shot Chart Detail,42100111,485,1629651,Nic Claxton,1610612738,Brooklyn Nets,3,3,6,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220417,BOS,BKN,42100111485,201143|1627759|1628369|1628401|1629684,0,PS,19740.0,0.0,2022,201143|1629684,,,,C,Roll + Cut Big,-0.77
Shot Chart Detail,42100111,489,202681,Kyrie Irving,1610612738,Brooklyn Nets,3,2,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-197,83,1,1,20220417,BOS,BKN,42100111489,201143|1627759|1628369|1628401|1629684,0,PS,20220.0,0.0,2022,1627759,SF,Helper,-0.04,PG,Shot Creator,3.05
Shot Chart Detail,42100111,514,1628971,Bruce Brown,1610612738,Brooklyn Nets,3,0,52,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,0,20220417,BOS,BKN,42100111514,201143|1627759|1628369|1628401|1629684,0,PS,21080.0,0.0,2022,1627759,SF,Helper,-0.04,SF,Athletic Finisher,-0.27
Shot Chart Detail,42100111,519,201142,Kevin Durant,1610612738,Brooklyn Nets,3,0,29,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,137,91,1,0,20220417,BOS,BKN,42100111519,201143|1627759|1628369|1628401|1629684,0,PS,21310.0,0.0,2022,1628369,SF,Helper,0.99,PF,Shot Creator,3.29
Shot Chart Detail,42100111,523,201609,Goran Dragic,1610612738,Brooklyn Nets,3,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,20,1,0,20220417,BOS,BKN,42100111523,201143|1628369|1628401|1629684|1630202,0,PS,21600.0,0.0,2022,1628369|1628401,,,,PG,Primary Ball Handler,-1.2
Shot Chart Detail,42100111,533,1628971,Bruce Brown,1610612738,Brooklyn Nets,4,11,45,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20220417,BOS,BKN,42100111533,201143|1628369|1628401|1629684|1630202,1,PS,21750.0,0.0,2022,201143|1630202,,,,SF,Athletic Finisher,-0.27
Shot Chart Detail,42100111,538,1629651,Nic Claxton,1610612738,Brooklyn Nets,4,10,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,18,1,1,20220417,BOS,BKN,42100111538,201143|1628369|1628401|1629684|1630202,1,PS,22250.0,0.0,2022,201143|1629684|1628401,,,,C,Roll + Cut Big,-0.77
Shot Chart Detail,42100111,544,202681,Kyrie Irving,1610612738,Brooklyn Nets,4,10,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,88,247,1,1,20220417,BOS,BKN,42100111544,201143|1628369|1628401|1629684|1630202,0,PS,22570.0,0.0,2022,1630202,PG,Point of Attack,-1.47,PG,Shot Creator,3.05
Shot Chart Detail,42100111,547,202681,Kyrie Irving,1610612738,Brooklyn Nets,4,9,53,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,252,1,1,20220417,BOS,BKN,42100111547,201143|1628369|1628401|1629684|1630202,0,PS,22870.0,0.0,2022,1628401,SG,Chaser,0.23,PG,Shot Creator,3.05
Shot Chart Detail,42100111,556,202681,Kyrie Irving,1610612738,Brooklyn Nets,4,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,1,20220417,BOS,BKN,42100111556,201143|203935|1627759|1628369|1629684,0,PS,23360.0,0.0,2022,1628369,SF,Helper,0.99,PG,Shot Creator,3.05
Shot Chart Detail,42100111,571,201609,Goran Dragic,1610612738,Brooklyn Nets,4,8,20,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,18,1,0,20220417,BOS,BKN,42100111571,201143|203935|1627759|1628369|1629684,0,PS,23800.0,0.0,2022,203935,PG,Point of Attack,0.87,PG,Primary Ball Handler,-1.2
Shot Chart Detail,42100111,577,201142,Kevin Durant,1610612738,Brooklyn Nets,4,8,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-121,239,1,1,20220417,BOS,BKN,42100111577,201143|203935|1627759|1628369|1629684,1,PS,23960.0,0.0,2022,201143,C,Mobile Big,3.15,PF,Shot Creator,3.29
Shot Chart Detail,42100111,588,202681,Kyrie Irving,1610612738,Brooklyn Nets,4,7,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20220417,BOS,BKN,42100111588,201143|203935|1627759|1628369|1628464,0,PS,24380.0,0.0,2022,1628369,SF,Helper,0.99,PG,Shot Creator,3.05
Shot Chart Detail,42100111,595,201142,Kevin Durant,1610612738,Brooklyn Nets,4,6,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,116,233,1,0,20220417,BOS,BKN,42100111595,201143|203935|1627759|1628369|1628464,0,PS,24750.0,0.0,2022,,,,,PF,Shot Creator,3.29
Shot Chart Detail,42100111,599,202681,Kyrie Irving,1610612738,Brooklyn Nets,4,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,223,1,0,20220417,BOS,BKN,42100111599,201143|203935|1627759|1628369|1628464,0,PS,25100.0,0.0,2022,1628369,SF,Helper,0.99,PG,Shot Creator,3.05
Shot Chart Detail,42100111,604,201609,Goran Dragic,1610612738,Brooklyn Nets,4,5,57,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-26,81,1,0,20220417,BOS,BKN,42100111604,201143|203935|1627759|1628369|1628464,0,PS,25230.0,0.0,2022,1628369,SF,Helper,0.99,PG,Primary Ball Handler,-1.2
